,TCGA-0001,TCGA-0002,TCGA-0003,TCGA-0004,TCGA-0005,TCGA-0006,TCGA-0007,TCGA-0008,TCGA-0009,TCGA-0010,TCGA-0011,TCGA-0012,TCGA-0013,TCGA-0014,TCGA-0015,TCGA-0016,TCGA-0017,TCGA-0018,TCGA-0019,TCGA-0020,TCGA-0021,TCGA-0022,TCGA-0023,TCGA-0024,TCGA-0025,TCGA-0026,TCGA-0027,TCGA-0028,TCGA-0029,TCGA-0030,TCGA-0031,TCGA-0032,TCGA-0033,TCGA-0034,TCGA-0035,TCGA-0036,TCGA-0037,TCGA-0038,TCGA-0039,TCGA-0040,TCGA-0041,TCGA-0042,TCGA-0043,TCGA-0044,TCGA-0045,TCGA-0046,TCGA-0047,TCGA-0048,TCGA-0049,TCGA-0050,TCGA-0051,TCGA-0052,TCGA-0053,TCGA-0054,TCGA-0055,TCGA-0056,TCGA-0057,TCGA-0058,TCGA-0059,TCGA-0060,TCGA-0061,TCGA-0062,TCGA-0063,TCGA-0064,TCGA-0065,TCGA-0066,TCGA-0067,TCGA-0068,TCGA-0069,TCGA-0070,TCGA-0071,TCGA-0072,TCGA-0073,TCGA-0074,TCGA-0075,TCGA-0076,TCGA-0077,TCGA-0078,TCGA-0079,TCGA-0080,TCGA-0081,TCGA-0082,TCGA-0083,TCGA-0084,TCGA-0085,TCGA-0086,TCGA-0087,TCGA-0088,TCGA-0089,TCGA-0090,TCGA-0091,TCGA-0092,TCGA-0093,TCGA-0094,TCGA-0095,TCGA-0096,TCGA-0097,TCGA-0098,TCGA-0099,TCGA-0100
Gene_280,4.022248097352219,2.7285472241533864,3.771250342019495,1.636961004252536,2.9203198022886907,1.9162466371837876,1.4767048804488447,1.7672878105336638,2.070440639840755,5.064965182353801,2.0432257321360647,1.4394050591678524,2.902982658127357,2.7582332014275557,2.125428637914241,2.5077558438052967,4.428733019322585,3.8013371358746273,3.640478406744954,1.5040487036357655,11.510665390738057,4.598021513154893,3.5201875927872655,1.5186839125679534,4.36607770780432,2.115805825397418,2.4666589858239654,1.1730537155966214,1.4612006445219534,3.3847269872323156,4.49568180705735,3.828420093631808,3.7637262792574218,2.631665120512034,2.218090060144539,3.140705862974455,4.098840634092602,2.724898357628753,4.9784869021348515,2.4411405487248694,1.6650589568948735,2.7042345032079123,2.866197215453515,2.609046858601389,5.156859552937516,4.065964524938503,1.3291365298106887,5.854341408382765,0.690245097694376,7.968626836490086,2.354544388676969,2.4724662435823483,2.637923040685837,3.295647690843453,2.717924124386159,2.542892990628078,5.230250400618713,3.606717359174462,1.6830339255927427,3.9366769635305796,3.5326683842114965,2.0696161125603885,4.039291127878239,2.512337763071456,2.433092942706245,2.400179296128098,0.8073007298842703,2.0889265749422448,3.88291678941802,2.687991817437289,1.4296172985635072,4.403129894037017,2.341284991301305,1.475817767303158,8.190756241941134,1.6054654310812195,4.2196228653035925,1.850291047284353,2.909302661627967,1.7313639673722006,1.4627934204429125,3.5293060751230305,3.3289111634058393,4.817835313538075,2.671951314406279,8.249692253652423,3.108602703400939,3.6088434267797505,1.3782097542524812,1.9996213596042403,3.524856937231185,2.6061814883953476,2.985721921992479,1.8071538012777524,2.8891822012574213,2.884273203799807,1.5064900729044994,3.748196992426235,1.1617965145642404,2.980583361640633
Gene_281,6.57185638192962,3.820094914010964,3.8081732911314323,1.735484564889071,6.583266340998804,5.410594886239893,1.7828353469667708,2.1438823745620463,5.0902554831871845,6.673027727953505,1.444346517795637,1.6456650942807993,2.5297149332562983,0.9180099820561477,2.7442905233201196,4.917851543661556,1.324031821884725,2.8966459030820464,2.032191256341542,6.171691653817517,2.0443994296564076,5.80951182370112,2.0163167674844056,3.9971751641207756,3.0832147701154136,2.5366990944470516,1.8307683012094247,3.194874192417077,2.1808885134840255,1.9253675558088879,5.676650571530744,3.5742848484621486,3.75023864248535,2.234909512556144,2.476907550056251,2.400583100352423,3.217547605717522,3.7467984397144605,2.6774753443666786,1.828831983890883,3.9760355444814106,2.7640636506742076,1.322576609174199,0.9345899752313235,3.154874091942828,1.7954633109072744,3.372084383867488,1.844467919837517,2.9054633726682906,2.2497053138553533,6.527084756801576,4.371725703182445,5.3315843749490375,2.751163421453412,4.1007934097317005,2.8457454057605434,5.66776966786378,2.6214273706221407,1.3515543896240947,1.0006894749516884,6.259845847333804,3.453030450993403,3.568439641445111,5.724893354007237,1.1902132921188093,2.272088363263514,2.415641987698164,3.939830163237618,1.9226027893100648,1.4908003572250002,1.4841254474602334,4.8293362609871995,1.8752349403605892,2.0626493687965404,3.733137658523903,1.916551152152098,1.1589631725077436,1.232629155761756,2.64215877719318,3.48568372289198,2.4568434560915193,3.371040167904264,1.2135879707884516,1.2552669128293352,8.389391224121933,5.034892301987335,3.992772876107328,1.9545063685178148,2.413304341905498,2.716003073798753,5.244464067110072,3.3247396929964377,3.535861235473894,2.499704518880932,4.040354895032832,3.1618628826165365,2.778778288031758,1.874717373461296,2.568222765997502,1.5844441441290182
Gene_282,2.6642710606800137,2.8418512232263486,0.8168831706700785,2.4225730774304295,1.5099248746438911,3.4879691547464966,3.738109011919603,2.1964229189929694,3.5769520087290876,3.652944183880995,2.4233286742778515,5.854107125563181,1.8916747191255399,5.672800162349487,2.42880723100795,1.7830704022641113,2.280114730506273,1.5687911994258843,4.024010063622769,1.2197129094893626,5.4455800350119805,1.7024466105822682,4.130203527078407,2.751408412378398,3.1124420449615586,2.0238027969902617,3.242692490104987,2.908062768706311,1.3113333787272075,1.6799264262096714,2.0741344715015786,1.8635844203249012,5.0855616346415635,2.727831829282985,1.8416544517505236,2.126792737735702,2.1122811098181105,2.3536687099594147,1.587777592062795,1.809470832324964,3.9880542510572643,2.9822306229041295,2.5189224899489187,2.72184894524524,2.657058334901648,2.4483992597004196,3.5203218474109317,3.392543696349988,1.2387694568575671,2.5452246240863445,1.2802947185936662,3.7351523281455656,3.990167773145443,2.0029288837369448,2.5641332885794546,0.9458037834073567,4.4211281763826795,3.876128592685764,4.830947561211964,5.716016062559478,1.473949235937514,4.237706066637639,5.695362357668368,1.2875112153707438,2.4952636477886947,2.2666410191867987,4.169228188943363,0.8212148315522931,6.739453564465206,2.5695517514139894,4.297559059803921,2.637631567984885,3.476626842183132,0.8515397230365024,2.242427116904409,4.153206164286505,3.140450224865564,1.199109806559735,2.803062156529252,1.8051231869417643,1.728562908232053,1.2708079297257728,3.703770337524597,4.742228732683611,7.84653134357211,1.3007952446964104,3.9895804724058586,4.123019095659726,2.033478068873337,1.718085874199898,1.5795323773280305,2.088243701045641,3.0081064605397736,5.3658564788587295,4.724062691060783,1.2120238041786366,1.8323116670163802,5.206043629494595,1.8859913234603618,2.64201773367812
Gene_283,1.1587658689524012,4.838074000527012,1.0445914970472707,1.1955361066661692,4.59702120874174,7.0995460102408385,2.350656045838074,2.655329079432318,4.280799451529112,3.1415738716320307,2.2555433791976394,2.1324534883865067,1.2418485321176767,3.0540570470040427,2.5961811814826596,2.1838227811837503,1.6472259032264542,1.7327930273805203,3.703167225041673,4.224208154558236,2.308139807200242,2.1896905081818225,1.7738919539274007,4.342325446533338,2.760737584611746,3.267256002494701,3.2518857701767825,2.3306546405693487,1.5178880836629485,1.6519120284826276,4.777621202849482,1.891098434592743,2.2140398652872895,1.5415751714930743,1.4798884902869711,1.850428995163501,6.323062048192737,3.7773348529399335,2.0888330573710174,4.67130463272972,2.5189711978715663,5.350393039282486,8.214206664077745,4.545241536824424,2.8498759801910634,3.8560947045610674,2.7388431128208337,1.0854566977463098,1.9594959913303824,1.689114120038493,1.9378991599873838,6.664771812228809,4.76393911615594,3.388686559432618,4.080303917501985,1.0554247125411567,3.9121686279382963,4.348418249200672,0.8870325560066936,3.9853230557143937,1.3337081943049744,1.015110345920186,5.27595184919995,1.6429205417403105,1.9003282422074335,4.458454901545917,2.3335270161734547,2.484117121036591,2.457037968908948,3.2342575153433404,2.427429289463134,2.877906261366571,2.113237089068293,3.241090330457642,3.1801282175142243,7.0212616129997265,2.246502416415487,2.4791536731251074,3.063053097926302,4.4026992650455306,1.5749246398387033,2.8627659157210723,0.7757592761839184,2.3731876267286016,4.647658363640385,1.890665307778138,2.969574889266302,2.086623507259857,1.7687956674571643,4.418246947194787,1.61183076660427,3.1471039435052317,3.171408498125745,1.775532257718506,2.938333630977966,1.703229374779742,3.5285814598765777,1.408502583676264,2.293771138341678,2.395553163514212
Gene_284,4.742088588320855,2.9154422858460074,4.382006590019188,3.5871051928096445,3.5756661714393596,2.30258730264098,4.528781604151985,2.2748515450462623,1.144636661028672,2.4414848902062465,3.4100883577454506,1.2173631176798387,1.7462119130452696,1.4691819949878502,4.028356805964869,6.274107968549713,2.4477039524822426,3.5458048827542954,3.4999885006096187,5.911493301676935,1.9615275815441544,2.43527702400208,2.292437530545922,2.822671057089911,9.508236291572919,2.7604827051260825,1.7729497301422636,1.5261548261864446,5.085139708002432,1.7689262923177351,3.7878306963800137,1.9350909643381502,1.4428980584168007,3.6788485167187748,1.9830331502478677,3.3625944024752865,3.4890917905813628,3.572024859391863,2.377205547245553,3.8308694131428482,1.7138234938278822,0.7968848216272018,3.8707414837603498,2.952922188462156,2.0036306863541373,1.3026799194134795,0.9818770821217357,2.789525958652784,6.1990309587833625,2.5363379577281835,2.26898434589745,2.6853634414699976,8.081702501382868,3.9588441974227964,1.7043986901796457,2.7567486279504307,3.2098315385986997,1.6029257717309626,3.9731860771854906,1.8059659507790267,1.2770172897770464,2.823752790204701,2.6088827648715553,2.7168932741369107,1.8546160456691636,1.9886254890451318,4.778961818755128,3.389026823619086,1.6847664716574822,1.0249579145685797,1.7208043019580754,2.940705551551575,1.9818567163209113,1.9063204106227836,2.024696434707563,2.621236672020533,4.024150998128293,2.717712130931996,2.803780011238592,2.4292190280401647,2.11768091926003,4.250856260320559,3.9400800246249594,7.558252093023612,3.688729719011731,2.118679122535101,1.729226753755723,4.377477434824585,1.8085158885288635,4.074990206027223,1.8590079831475848,3.2367805937017358,1.6001932329812267,4.0146199170073285,1.4669188376602584,3.1157773284534613,2.462260998449202,2.860233367735263,2.2302151996901003,2.204211891777483
Gene_285,2.937005726534122,1.64695941802399,1.6421214437508316,2.2721471152220865,2.228357863529239,1.6442786346961757,4.315043244809874,2.299664610508795,2.4270314826595962,1.3996690796678786,7.658513671840713,9.147985560962994,1.8400646572215484,5.018058924915083,2.5963154572802885,6.061060570526765,3.2159298658619995,2.8573113189234,0.7790852765795772,1.751893167650658,2.7463158835221746,3.002163292649399,1.4808009784450789,1.8881815737986345,3.584874651138618,1.361238075322938,2.906253695323173,5.047922465867792,3.2960830685153897,3.2147299960057505,0.9899748654710417,1.802263926919961,7.592044454994241,2.0145967297036633,5.1153105173922055,2.0028668022012357,2.365737349987835,3.5176509485567435,2.858641488603969,3.2895679221545406,1.8054409807966398,1.5401270380532681,1.7455404004870922,2.083066171691164,2.423855147940652,4.566000649341437,2.839621384623772,3.463565505011391,2.9177142139565952,1.556255901318552,2.741855176492216,2.901973593759346,3.974749036616001,1.5931384922805913,0.9799973292521116,2.9687230402637033,3.2443823751048715,2.485086820689448,2.756634220879656,4.218105903645937,2.161056476769029,2.3647671937094312,2.8278542889968485,1.4771176578772756,2.5194771188555007,2.6330117453618986,6.162737678597402,2.3418522385374705,3.0041829073235142,4.302984289080353,1.7882860324174605,5.4079505424298,6.566198932782211,2.6792900592791775,2.0756761774929724,6.132237626874393,4.046350793851732,2.8320040398521407,5.547913492681456,5.261920605735778,2.2976147578748156,3.0782613063059783,3.6269651217105467,2.75761179903291,1.3560345988216065,1.7004114448330188,1.3783244671807766,3.4780164703859278,1.5035422759948478,2.992798896725181,6.79340244913373,5.5504837851565885,1.0846872282413889,1.4342603268016187,1.8436398333364563,1.5151101693954243,1.188976450459867,2.7035881363408034,3.867275580294529,4.379861134183513
Gene_286,2.1441901199524716,2.3727465116181152,3.247347867930214,2.5747622997559914,4.076763394953216,3.3709089679314963,2.252065484530473,1.0743134905886034,5.751816987629119,1.928917288865626,3.2504040863201267,1.0425860003620682,2.7029444296288005,2.85802543895236,2.927945657336011,12.26680264160756,1.9826628464156426,4.0973159519832185,3.5311239726147234,1.9361094157674632,4.066711556893173,2.5038749991752067,4.2106692793993155,7.246229841243519,2.931163506257732,2.361831519094344,4.598720404694099,5.464794855066283,1.7478233788911248,2.1673851809391023,3.810314135189041,2.544626789858217,1.6868012661401155,3.5620898671173977,3.8028274576485703,2.2997654099321396,2.8029554620376014,2.0374794201193316,1.572051237089144,2.120109411787447,2.820646672323926,1.3001184676348068,2.1989798194326515,2.8403152947706483,4.939825244972354,2.3249622970836685,1.4579754932072726,2.447751856372081,2.0476961828503115,3.5826017330108613,2.2957218756447144,0.7009748213438928,17.215536321166045,2.9188264820601906,2.842249326748394,1.2577130272366714,1.306975078854476,2.596139466893187,3.215830568985835,3.861505253810627,3.060930114175807,1.5023475204981604,0.777063424494307,2.5854222098272124,2.081341556094739,1.4458742240141746,4.112491758399197,1.2364095130640995,3.7005609628089444,1.3430337029409483,2.9067753592518852,4.336151315477046,2.2956897481141945,6.327846147865158,7.091828195436361,3.060528152753406,3.5633199670324243,4.619813947404881,3.568742119568329,3.382522080140662,2.0916752472494062,1.1692025233189403,1.3565602845500566,8.945795804245398,3.193857643748813,2.404058279992248,5.112372742205396,1.8687523460530695,3.638436781253652,2.825247628265482,3.4212765804070764,2.297439094324385,1.678084302001414,1.8014005819651941,1.8368605634661135,2.7142477518123496,1.2484869894809254,1.456863289221175,2.9088626089972855,2.5501762585792096
Gene_287,2.9895287525200596,2.657745568595908,9.578060356184062,2.896112200372262,2.248942656356953,2.8592686995606247,4.526629040231446,2.6516598576982364,3.828083090426311,3.313559476715514,2.3508858429624127,2.8732330656150533,6.046387928271363,3.0695750981808962,1.6602853545298386,2.3169340613966383,0.9444773012687622,2.911590086352181,5.23847891026328,1.389990782649318,2.9296013836970327,4.449162618863608,4.690641326961501,5.154657042397494,1.0680911510564468,3.498958935698286,1.2804574635148414,1.6500967651094134,4.098254411685815,2.9418056542118216,3.9085561594568246,1.7082025846268327,5.679149894561269,3.8349905356201868,4.240363766911773,1.5839418976491593,4.882711105982083,2.32081684409041,2.0024809061873023,3.716311967843245,3.638625088646124,1.7799594374970353,7.600017159329578,6.734040184968636,3.6785460183806067,3.370973959509606,3.2055802304537084,1.2523248288503772,2.8760093588123814,2.8569961936192585,2.038051403247849,2.328735494414069,0.8264249277559546,1.5704520925354604,4.309893292780684,6.459800602420015,1.6960629566586234,2.978513431282247,4.707660919926575,2.0957101864027496,3.8118860336738862,2.6727426427270524,4.929319737296425,1.4315741315881432,1.5647274971689378,3.1260479921962476,2.8522354348967123,2.6427975965852335,3.6252276274055544,1.7068937833671272,1.3706460447368096,2.116885587356079,2.2386224984413494,2.3587372433729774,5.127011089074038,3.9956594059186177,3.548836965926344,3.0373936548799194,2.1878203454065206,1.7736284528307755,1.4939465201546018,1.9208092368416125,2.6605663291276795,1.5257832731043537,2.958729280012127,2.4664526305590453,2.228549207659388,4.858678321438046,0.7942878824356591,2.2437200553436125,0.8384345785094091,3.0626523956103613,3.9792397823800267,1.3832653473780891,1.474724522665088,1.1628223195115812,2.8061712124049207,2.292415034072803,2.364750772547541,2.261468045957367
Gene_288,1.6706294437096738,4.787158459683328,3.1148168054663143,1.503308328244255,1.915017176575965,1.7576287733391696,5.4901959757186285,3.8791250915574524,2.551688435275842,6.382823743567374,5.618258821140499,2.4221233018257613,2.2138151490159594,2.2678177421930044,1.6881389379785317,6.468778034122101,1.6434435210221094,4.196085881164762,3.8392290010136825,2.333961435692272,6.719559164297127,1.2466398844414812,2.612099618607339,2.128632846477682,4.394248712592843,3.24392148296147,1.1460857152662243,5.0517752788270585,3.4650631634384417,1.6197212540182955,2.2822469170104074,1.4191492076568921,2.4957292902460124,2.930165727394021,2.2994648470882786,2.1700880658362687,1.213646926477246,3.2175517064881483,1.038495157729311,2.7608531909602982,1.1056374959016988,2.7877991383733773,2.709977948317058,3.3256744107433,4.183477583391454,4.589606135472919,1.2152851010206154,2.6403116869645595,7.429588267187658,2.8850732346026615,1.793781443499707,2.6120867860981187,2.24379141235265,1.509488605233815,4.197764384228153,3.640701122375113,1.3947922283698113,2.5944192818615033,2.0478043602835276,1.2204305944411429,1.3398936849986265,1.4434269145279077,2.6400163842086357,2.161977905945875,1.6827107234635883,2.234591606988716,3.950205038009756,3.2490025730435295,4.485878734799271,2.4250292050593645,6.057387462582909,3.235035630151009,2.12876348638613,2.8475982077142996,1.456391824355445,2.3324225112911443,3.370250638744223,3.6907686922833927,2.2142613876443393,10.664763899115737,2.494020653309807,1.1744535539201046,4.985998059962151,3.6823960907807582,3.0521443540268582,2.1544587985554373,3.3090901022317185,6.107442582740509,3.0066198329774676,1.3034090869172943,0.48351301720151346,3.294583579057543,1.6603745830789198,2.5860811006946807,1.8138672868107648,1.7498770142627584,1.8540323826420786,1.9397562484293545,4.007301187806638,3.6212595111056403
Gene_289,1.4858776214955605,1.5906339330701165,3.2856383384919705,4.600896531779343,4.565694690232492,1.6463250798232356,4.457801538655213,1.1183620760827944,2.4560584073464633,3.4677751504441883,0.961363676111412,7.7402072369483905,5.276946370463347,3.75655376849616,1.677804168981617,2.6272776281692956,4.035822348836557,1.550642275665437,2.483733531543024,4.285305843601216,1.2875001874055791,3.2098119584701963,1.130449323594565,1.6956677604367174,2.1121443206742394,3.514080178427712,1.9147851990566165,2.8943894644196204,1.9278124820213418,2.0848389580917335,5.080099021862714,1.5294159199911732,3.9732205479119775,2.716836242700453,2.038518167740975,1.4788112917378624,1.53247158406951,1.8788830681879787,2.5217996573692103,3.6757412686432707,2.339366976804976,2.418976638453398,2.60649104176897,3.4500504210009737,3.752421667653182,1.358684921184789,2.3607105285127927,5.021366002170094,1.407675867003821,2.8211834082121467,2.4957218302973225,2.0475873651806755,6.02183075685125,2.76881077368463,5.7867599219127435,2.7259407628859105,3.4216672923392726,2.036818935638159,2.0481832123905948,3.335670688429757,3.3664161745661136,3.6656055005258983,3.281626368225654,1.3934595452729333,1.8163257859589856,4.157739108814064,1.0209844585745198,3.1465405799420307,2.570395943001817,4.15698866581228,3.347824035110844,1.9503519825250013,1.9066065392141804,2.093020553439777,3.632901076378052,0.8597558376295851,2.9408237294088773,1.7480182302544591,2.9904313730026004,3.2292467097889155,1.1839267979984167,2.4267836662680833,2.938164828328555,2.8404856686414477,2.5571657683520845,1.4763255144270282,1.5931066608925,1.3647569287760184,3.5859476814913096,2.565656981838813,2.6488441640827234,1.1586473858519528,2.6729924199510684,3.7315307417238297,1.0822911320964446,2.079852277227645,1.2396454784065314,2.2030856869434934,1.7323936262630126,3.2885752518088434
Gene_290,2.9583147994917094,5.18490854329433,2.6457671877951565,3.219557414035839,2.056789473748686,1.565910860832644,4.126300394858272,5.0613210523978305,3.8683491879653236,2.90262082480929,1.6702164398935309,4.810562815410604,3.6318953892991495,7.48154487434654,1.5262107429697607,4.184064952338864,3.5771029910408343,2.290995409767568,5.375853973053945,3.324012289578915,1.7015736268767458,2.562108345141558,1.6914236934366202,2.1505898262515157,3.864812145198713,4.457718208265448,3.0361982796233926,1.868176014798647,3.289725774862229,3.9028217571058073,1.014041800183648,2.8812936793683686,2.4716973498269277,4.379154318177775,3.2964448924070697,3.4631405498017918,2.1362341092683663,2.7205276720394056,4.3572559279654905,2.631516072469962,2.9663575258356416,1.261146655004357,2.626704403298256,0.9940179799054855,2.0999794633425566,2.805993818902812,3.9888995754726873,1.6494139257069476,3.276717213716328,5.664659020888962,1.9731437187548557,1.254169422991645,3.1421899041187715,1.4978061887706944,1.804891922504297,4.313149893093836,6.947970744183876,1.648152464095723,1.8800345042394484,2.1816151976159692,2.0669952304808366,7.146668162975327,2.084889977255619,2.239212054805571,6.098779911023766,3.626754443978368,4.450202569929794,1.727963527673703,2.0852946379075945,1.6163019956903106,4.057758684466162,5.01594382392906,2.013979902621601,2.265689977894404,2.3157994610778214,1.2540621512224601,1.9407780727956956,4.001355214571616,1.7546874462938022,2.847640996779162,1.413389206602649,2.5294440725782983,2.0510244965042475,1.475746934825356,4.035753591908104,4.150852274888072,1.6740245607980315,2.4397809676107527,2.779189508627406,1.0970437987561814,1.351822438875117,5.171393656165384,1.5958979434060274,5.099240230016196,1.3872080953957115,3.7788279241404035,2.326461505915146,2.495818834204473,6.875524673368137,1.451948841769304
Gene_291,3.6597655871322416,3.584951092786072,14.545573122632163,1.5863481123389727,1.9877584627619185,4.087612843914867,2.4592786381043155,2.156474088791086,4.3874831317165395,2.3790845762078474,1.7403225416450439,3.9083100855288015,3.279345972921318,2.324666765724579,2.270157564185692,1.7203825820743257,3.9061351308104544,2.270377441302271,1.849799117784609,1.42935374622249,3.307118210678104,2.107934399774874,0.9936823835944114,1.4893884585107056,2.4186306482132203,2.452802301723325,2.4066334803533165,2.244812377524963,1.2996215914985125,1.755450884077716,4.913018374927227,4.5636103944617465,3.6290680913520195,3.472071194861515,4.273264068324956,1.552090343762423,2.763406570649118,1.5524998289937226,1.5660284506397841,3.2675238605393706,4.363939565988261,2.467179098961596,6.199695736599039,3.021919312686644,1.8433917806927969,1.5787536775139057,4.522503635209777,2.898604916214203,3.8115033413092965,0.7196562365476289,3.072022124279737,2.104573651472246,1.354077258128769,2.6344088949237525,4.692224452049312,8.441112757389176,3.068154386123695,1.9068004970469656,1.8501167065845279,4.399831219714107,1.6513001386047583,3.710674588088868,3.148230644857733,2.97888984520112,1.24102879009083,2.2739556655241975,1.3111716205287351,2.025620957723384,4.299803529149782,5.030548136721678,3.0251912866672557,2.0438386763931304,6.013756928738132,2.0303428757918174,1.5405765879242954,3.850648146837573,3.417355551031247,2.072409716633035,2.8579729499499855,3.3908478535919,3.0096970339612916,3.4194149783568997,2.1109594699360166,3.536446898528137,2.74225045927847,2.1470498546384484,2.4038163467292466,2.588423704253357,1.3195764731894244,1.9771776068823192,2.8079446032914266,1.3833450041938877,1.9937916330084278,8.955989167271627,1.5455360646623078,2.243625408964899,1.7916578434288404,2.563990920802099,1.808577868493023,2.406993451892614
Gene_292,1.8978591399136533,4.606940211806787,2.8315337298445153,1.6462725495700339,4.138768425909264,1.6834860814956158,1.2435372076718745,2.714149803013815,7.054263685960442,1.0899893608900169,1.3972500280117623,3.9600744737038562,1.9715879818431015,3.6912836995952145,1.7882822934447504,2.918241149410443,6.502826722107267,1.495865810236128,4.535250889949279,3.8184836681948844,1.2909493454923602,3.5946630589497373,2.8190587832446856,2.844954302209047,3.2163873323428858,2.281463396835686,2.815245529038025,3.0670807471620134,3.947288823458704,1.2667055605763107,5.183305334537257,1.5255497371385451,3.97813943787329,2.8284321559468557,1.4325009440090637,3.539808872440124,1.6943457538685487,4.638531261125947,1.9051915996198427,1.287248444041619,5.852813890488601,2.9762432046323255,4.193751011292751,1.7758231477166986,1.0555845946848175,6.28145230212312,2.709560904517955,3.475283113058117,3.7746131110099324,2.298609726637582,3.0438244691736682,6.031382750163411,2.674545302592266,4.353807102033584,1.0043861008909736,4.767777746750955,1.2699758073991008,4.502822453350306,3.3046005716657194,2.5909890151758668,2.586242084324376,2.3956017533718135,1.8033846138076859,2.452264444341129,8.199142197642066,5.212988790010194,1.7585654839026346,3.107578175617862,2.851911814860096,2.531604467204925,1.646433151558621,3.397191267439351,4.149699055878311,1.791495341575304,7.226614784743133,5.81826219142918,3.5754204566265466,1.46835121472561,3.32245614789776,3.129862271230749,3.5133768415427467,6.020872221662139,2.4893284434916874,7.567882379650559,3.3309320942111156,2.3508298939337733,9.022203578015883,4.11626397593397,2.1654605337945414,2.835188129168891,3.734509598096654,2.520782795967756,2.9065125746018623,1.8065125128795423,1.1704669065084023,2.86683794588885,2.9154200564325863,3.5379936317519696,2.037870003481475,1.390582678859477
Gene_293,1.6775556524261919,4.608105777975356,1.9477879496828452,2.179203639539576,2.3251701475054545,1.9944372200981648,1.9220543466358382,1.7584596336582874,5.4757447140526265,3.8192357672391446,5.072888537220676,5.610668520112719,0.8395074747297654,3.2275628635184845,2.0277173110730753,4.751236130434238,1.8762299137502554,1.604681222865205,1.3270747312113222,2.336519770033185,4.2950905216348945,3.08972969096372,1.4898506312245183,7.975142725944688,3.7613175932174134,4.009654419298945,5.1681480508167645,1.1970883168541244,1.7233721619421873,4.102127241140033,1.8123617627115234,2.3690600281309293,2.614648505041614,1.435190087628301,2.2695723210819456,4.294141314513052,3.914653989841192,4.74222924966205,4.50387409720502,3.329882316079823,3.2006030627359308,3.0853508544667094,1.9867028719381243,1.6242198986403424,1.9255301394466193,2.3093944370908335,1.9583201268997577,3.343157999944411,3.0070141450386503,3.1729499836306783,3.240423505894007,4.942305728128617,2.706654996359793,4.500482966550198,3.5194075964714155,4.78179867860162,6.094062382341103,3.626705969899885,2.8630403649199674,2.853807046632539,2.1488159300422556,2.1130109624373614,4.267629759446747,1.6789437136115808,6.0944975175117255,2.5196962878054143,11.370689484048734,1.922146031490665,3.0805078199136355,2.2797718333709565,1.8284305103135825,4.626960511104086,1.5639628721410537,1.9385935705206843,3.6442837877675567,3.945124076843903,1.3553467008461735,3.6358337160417844,2.8992438357762955,1.7179613411522825,1.8322765907364655,0.9834133841946774,6.415533851769229,4.516377378150979,1.4267904695903795,4.052985768927626,2.0400796026978902,4.294801200813391,2.1211602260478633,2.26669529242678,2.3533182797767913,1.9568231749473357,5.471953528123252,4.2599758725336265,2.8719012565379702,4.537082035650016,1.2049814135421002,1.4707472584687482,3.446217942522001,3.9265778792527075
Gene_294,3.125842269547459,1.0604068576587793,1.5981276700980402,3.347774957095722,9.14526395391223,4.997592680180518,5.981385016377356,3.2215503250507815,3.209918316980661,1.621346969413964,4.375019716927939,2.6206153293523746,3.8434338075239944,2.760310508388747,3.1253904280968148,2.6016241988411792,3.0413830083150906,4.481860627178392,1.4432322777297908,1.288577358363001,3.3633324693672444,5.586132286038934,6.336789856265309,1.4737274787306307,2.222345305810842,1.2974390665745592,2.064099774493713,4.7656028602774745,2.7008164284797145,2.254803794747767,3.5699188991393958,1.8266322211790758,6.028445495768265,2.7282011868869005,2.2235452432409115,3.6452487868010306,4.347683089510652,6.0374855166341,2.447373838171691,4.678737279012375,2.8593828245996065,2.002326970555316,1.8433678199004546,1.5706794213207675,1.8760209174629796,4.748616492481698,3.870388156669178,1.4613989648235877,1.135195110736864,1.5587019976139396,1.8434372431375905,2.335829664496053,4.886282363594427,2.067089482057875,6.298112466971127,1.1733935889467766,2.283441511125108,4.026004055595562,4.152051818610457,2.298238642177864,4.485619965740579,4.080005029979574,1.9327477022037847,3.1818545996257623,3.864400816846158,2.00317338624241,6.341800541011465,1.7901851078114837,2.921351762862774,1.4551534249861924,2.8624562912494715,1.5943456351524263,2.346524809870496,1.229615131670226,4.054821634997626,3.248326773588673,4.681905929028822,2.284386316191464,4.791884143430825,2.7721961020131585,2.8765271899374216,7.8226757431592535,2.1332828077091186,5.021504126299649,3.4550691457940763,2.042240631480253,1.407977890395231,1.621671609193751,4.7842888775438315,6.470153049049854,2.845446370069551,2.921043400262799,4.007736894641244,2.819757856225553,4.7107636044993475,3.1449913046505684,2.9088873578848897,1.9162948887760085,1.6944639892048199,0.5601537346472092
